player_id,day,rating
S296273,120,679.7206305312262
S296273,123,688.1625098726992
S296273,127,697.9151055025249
S296273,134,717.4822921641613
S296273,140,731.7859228177316
S296273,141,735.3924902353926
S296273,148,745.7325857996685
S296273,162,753.7253251993981
S296273,169,756.660514228486
S296273,225,752.6011847480415
S296273,253,752.382704123992
S296273,281,805.7702675682833
S296273,295,797.9468870936837
S296273,296,796.32983128629
S296273,330,801.0550379656482
S296273,350,819.7510336206698
S296273,456,919.7069847032213
S733592,92,471.87241209651006
S733592,99,498.5207660463386
S733592,113,500.1753573973773
S733592,123,506.0978731183992
S733592,127,507.18029541172217
S733592,141,537.1514000284071
S733592,148,546.4177264107641
S733592,154,553.6367881316775
S733592,162,557.535295976137
S733592,267,623.6390092460967
S733592,281,651.999980670516
S733592,330,800.7548174298867
S733592,350,826.9627331627225
S733592,435,780.6793874068458
S838600,92,59.16810281117494
S838600,99,59.03009906058259
S824609,92,187.99318401838138
S824609,99,212.12426340908965
S824609,140,241.07084201953637
S824322,92,69.83998168147133
S824322,98,84.37485309233931
S824322,99,88.20808904110311
S824322,112,119.53805062794359
S824322,113,122.68770684693648
S824322,120,132.89827277580596
S824322,127,147.7553883220543
S824322,141,189.58530421831207
S824322,148,197.61621672990287
S824322,239,216.80912191060588
S824322,281,255.90825163296267
S824322,350,263.5813580256791
S15439,92,234.04025559967337
S15439,106,231.4951016437973
S15439,112,226.8510838447678
S15439,120,224.1242863692985
S15439,281,141.46460509357289
S15439,350,85.59814476487497
S797709,92,538.0239548874209
S797709,98,536.7468174359285
S797709,99,537.4941856813475
S797709,106,541.0290888257908
S797709,113,547.4038388742418
S797709,120,554.314168689662
S797709,127,539.803306132692
S797709,134,523.2828393481062
S797709,141,514.8751358507465
S797709,148,506.2137231635922
S153097,92,559.1754223447717
S153097,98,566.253779970712
S153097,99,565.6032660321589
S153097,106,571.8960455265079
S153097,112,570.2261393762029
S153097,113,570.4621894664576
S153097,120,550.2619588520968
S153097,123,541.3277397927169
S153097,140,522.3020385087632
S153097,141,522.618564795092
S153097,148,524.9541406769998
S153097,162,515.4318917462289
S153097,176,507.4241286291697
S153097,350,429.3882232223567
S771108,92,52.40789744258313
S771108,98,45.367491154742595
S771108,99,44.50857825003913
S771108,106,43.261382015989696
S771108,112,34.89381991293753
S771108,113,34.517691068648304
S771108,120,41.36958955847652
S771108,123,48.468341616172346
S771108,134,87.0639049034392
S771108,141,109.91643837813545
S771108,162,187.19429474573656
S771108,176,230.22573957033003
S771108,190,255.86168300312963
S771108,225,242.10010094949212
S812825,92,201.1508628840701
S812825,99,209.51353593356419
S812825,106,224.56687435263547
S812825,112,241.14764690378547
S812825,113,241.9763794351732
S812825,120,258.1354244914774
S812825,127,266.1271248210725
S812825,134,273.1470904435857
S812825,141,286.1233022256055
S812825,148,299.4309889115741
S812825,162,299.95176335690786
S812825,169,302.82136859809
S812825,176,306.5841470317598
S812825,190,303.7707242542014
S812825,225,320.49702137813733
S812825,239,328.8787406157652
S812825,253,330.0102524989586
S812825,267,326.5109221522926
S812825,281,343.9381203157233
S812825,295,344.6924775346505
S812825,296,344.2605488632817
S812825,350,300.0764394262812
S812825,456,217.57775797878858
S802340,92,481.5856230511386
S802340,98,497.36235122727084
S802340,99,500.7935409784275
S802340,106,531.877428649319
S802340,112,548.5644846579213
S802340,113,552.5530552173358
S802340,120,579.5057737321647
S802340,123,596.0064538047743
S802340,127,612.7862023586958
S802340,134,642.1991601179654
S802340,140,665.2539652480999
S802340,141,664.9451116851452
S802340,148,663.7396018939494
S802340,154,655.9183637728582
S802340,162,632.011347291514
S802340,169,625.423486416695
S802340,190,615.3837992038656
S802340,239,648.687127992546
S802340,253,640.7836938915102
S802340,267,631.7194226386291
S802340,281,620.8518213157929
S802340,295,611.4932592025923
S802340,296,611.4630674770549
S802340,350,607.88774624732
S802340,456,449.0847852414673
S773815,92,311.5571088583931
S773815,98,306.65305308083305
S773815,99,307.4962336998704
S773815,106,298.1953260816413
S773815,127,307.72034844278886
S773815,141,308.6027523267438
S773815,148,316.375970162502
S773815,225,352.24609021258647
S773815,267,372.59649344115985
S877308,92,240.58140065477556
S877308,98,253.0012920171299
S877308,99,252.90970843124083
S877308,113,260.66190876128525
S877308,127,255.00698333474145
S877308,141,253.0509577329043
S894779,98,-267.40801424057497
S894779,99,-268.35658471729465
S894779,106,-270.8083699074393
S842360,98,-162.14246455229238
S842360,106,-175.82051041079083
S842360,112,-183.9827620540849
S842360,113,-185.23854342158648
S842360,162,-236.18832702991793
S842360,169,-241.9584307357285
S886903,98,-45.07162351756473
S886903,106,-42.82837407056776
S886903,162,-63.70337159593421
S877321,98,140.01561627793905
S877321,99,140.09437480216954
S877321,106,140.39138357559597
S877321,113,140.29356045665753
S877321,140,139.4048127260311
S877321,141,139.75142044707226
S877321,148,140.96318972663542
S835387,98,31.989634661013408
S835387,99,32.30351992934587
S835387,113,45.85793336213798
S835387,120,60.614859819035196
S835387,127,76.04053073078705
S835387,134,79.90979783055388
S835387,141,88.45206733608124
S835387,148,89.13302472727968
S835387,154,88.84812081108088
S835387,162,89.26647883063875
S835387,176,98.76735706952422
S835387,225,116.7848870582307
S835387,253,100.48053490381149
S835387,281,93.8809703026405
S507766,98,-38.682718604160605
S507766,106,-33.0284161493038
S507766,112,-25.509641905912847
S507766,123,-18.051617039078582
S507766,154,-22.197026278803758
S507766,162,-28.297839777078664
S507766,190,-33.04037295589225
S507766,288,-46.86429056378568
S507766,295,-56.11679492228938
S507766,296,-56.77095069175971
S1030534,98,854.7566388648675
S1030534,99,855.4276677118748
S1030534,106,853.0896018442959
S1030534,113,843.2144019084386
S1030534,120,848.7837113674141
S1030534,123,847.6751940361565
S1030534,127,841.5489672814543
S1030534,134,840.6734063702362
S1030534,140,838.9410088060545
S1030534,141,840.1409983120429
S1030534,148,843.5007655768604
S1030534,162,864.2952368263817
S1030534,295,866.6466052494692
S1030534,296,867.366363004019
S798674,98,522.2450014119737
S798674,99,521.7342025550972
S798674,113,481.35491697705737
S798674,140,470.04756579083653
S798674,141,468.20703457208543
S798674,148,464.1970271155351
S798674,162,457.6222841927113
S798674,176,469.287307537991
S798674,225,515.051076528573
S798674,239,544.8399999719674
S798674,267,589.4549923808463
S798674,281,600.4386706927634
S798674,295,593.2700779405849
S798674,296,593.8361290827899
S798674,350,608.3926290514327
S329440,98,375.6998900235152
S329440,99,376.19671302414
S329440,134,351.0012818007818
S329440,330,357.10397113538795
S329440,350,354.34449254502647
S804800,98,347.66397623692205
S804800,99,350.59051177331116
S804800,106,376.66003754751364
S804800,113,396.1472418878959
S804800,120,405.3251339554591
S804800,123,410.21325176840503
S804800,127,409.66137865248635
S804800,134,396.512078679178
S804800,141,382.22432474261734
S804800,148,360.9061781605251
S804800,154,362.66692655780395
S804800,162,375.6164875218204
S804800,225,463.5868319601664
S804800,239,440.1556311018111
S804800,253,420.0291192827318
S804800,267,384.0469042366537
S804800,281,365.1855669855443
S804800,295,334.86678617505197
S804800,296,333.65251433166156
S804800,350,364.94361782428615
S804800,456,451.4680329492878
S763918,99,-49.825772201192066
S824886,99,310.70989576705955
S824886,113,335.06651649365386
S824886,127,367.2965625302887
S824886,134,371.2574951973281
S824886,141,353.87675432632847
S824886,148,343.06993580102124
S824886,281,319.29757509305114
S896050,99,-38.89848848512527
S548005,99,583.9064203570612
S548005,113,600.6609574752814
S548005,127,613.6776099361789
S548005,141,650.6122678811807
S548005,148,662.1602998281546
S228269,99,-185.0995818668275
S405024,99,213.27416309248378
S405024,113,205.56544949671937
S405024,350,318.54077377258835
S405024,435,353.2312695424438
S896870,99,69.5351972327118
S11131,99,-29.6891756872775
S11131,106,-36.8032142734137
S11131,113,-36.71360986042747
S888469,99,-125.72743819505506
S810278,99,-171.1333995852952
S810278,141,-209.04597139423586
S810278,295,-209.17458277219123
S879925,99,-252.5630210959326
S897565,99,-94.6621889221889
S897565,113,-95.24382827132561
S879708,99,-124.29575947617634
S879708,127,-155.10927442253094
S884065,99,-111.61892185228233
S884065,113,-106.57479620667057
S884065,127,-101.07097266453373
S884065,134,-101.04795598235819
S884065,141,-98.12537580937422
S884065,148,-91.3385183453135
S884065,162,-73.46328682595544
S884065,176,-50.686947926233664
S884065,239,-4.513533426090643
S884065,253,-10.78427303537825
S876362,99,78.67359990675371
S876362,113,98.5782300427658
S896216,99,-143.99440495965055
S259655,99,21.638254376468822
S259655,106,19.25701791151032
S259655,113,11.158411584613868
S884661,99,69.46734644429986
S884661,113,78.16757938716002
S884661,123,82.99468102589287
S884661,190,152.85952808225363
S884661,239,165.0068357366371
S851129,99,299.97818196072785
S851129,113,312.1346460323182
S851129,127,300.52682906115314
S887007,99,-114.56619736339893
S877503,99,-117.11817606657182
S877503,113,-118.70050571392802
S877503,120,-121.26232273188076
S877503,127,-122.63312258301004
S877503,134,-120.83942976300595
S877503,141,-116.13327313920237
S877503,225,-93.51081423981901
S877503,281,-59.372354969410516
S877503,288,-55.47273670339161
S809195,99,-31.50036364139907
S809195,113,-42.241721487403304
S809195,127,-49.53687372908989
S809195,134,-51.652283777698116
S809195,148,-42.08736046200506
S809195,154,-34.50080827265179
S809195,190,1.5233950064083466
S809195,435,188.16926686691502
S883855,99,-48.75393039009328
S883855,281,-46.50394449177982
S883855,350,-46.735239130475705
S804013,99,95.85730422790756
S804013,113,81.59508999259322
S804013,127,70.49071774304882
S804013,225,33.41020899171592
S804013,267,28.036174259547824
S804013,281,28.541059836748882
S804013,295,40.96095916383021
S804013,350,62.60039146562626
S758559,99,303.1586448650113
S849329,99,264.1942571896739
S849329,106,269.50262457100854
S849329,112,266.3705241940547
S849329,113,266.45040144537234
S849329,120,258.06409409592305
S849329,127,260.2960885150509
S849329,141,261.0817885836489
S849329,148,261.01397497416076
S849329,281,230.6073522936014
S849329,350,204.8436601894849
S875600,99,299.1486673870414
S875600,106,316.7976266787715
S875600,112,342.10394441961483
S875600,113,346.5305119001225
S875600,120,381.3347150051381
S875600,123,392.25844980814503
S875600,127,406.9600375490604
S875600,134,446.90780480039126
S875600,140,472.73172437449887
S875600,141,476.9036788945617
S875600,148,508.2042733475759
S875600,154,539.7208370700814
S875600,162,599.4480941042713
S875600,176,694.7794098029119
S875600,190,745.535925968626
S875600,225,919.1914774352783
S875600,239,971.0968451288769
S875600,253,1014.6752059250625
S875600,267,1050.5698410789516
S875600,281,1079.404161880368
S875600,295,1116.9487812176715
S875600,296,1118.9286962949398
S875600,330,1160.448954294024
S875600,350,1167.3118425093724
S875600,456,1130.6965681093623
S897543,99,-59.599598734253846
S897543,113,-47.80984800742865
S897547,99,-300.1533669892882
S897547,113,-307.11983541893073
S1245341,106,204.77059320551842
S264601,106,202.5482340902889
S264601,120,214.72245294079164
S264601,350,387.02293431675156
S906275,106,137.27123224839588
S906275,113,152.68804881190135
S906275,140,189.07713900756903
S906275,288,496.19465202416364
S906275,330,520.3845357727847
S906275,350,520.3322169856959
S906275,435,531.2211751174209
S872551,106,-5.630741545648955
S872551,141,14.304773516832473
S872551,225,85.9083789892444
S734310,106,-40.3326572529714
S734310,113,-37.0850719629568
S734310,127,-36.82400612585627
S734310,134,-34.392849848468934
S734310,141,-43.67663209833534
S734310,154,-57.619467243708705
S734310,281,-175.90993330941797
S904551,106,-65.955711150715
S419487,112,292.2355390054342
S419487,113,294.09840684031064
S419487,120,305.0443013323804
S419487,127,317.51000671959974
S419487,134,316.3583763733761
S419487,141,319.75670521855807
S419487,148,327.0770462382875
S419487,162,359.0362852082565
S373115,112,119.19773429827751
S373115,113,120.4788153657526
S373115,127,116.821964448096
S373115,140,122.31369106580665
S373115,141,123.38809340847415
S373115,148,130.9582771332408
S373115,162,138.74423214385124
S373115,176,143.33036829621813
S373115,225,216.66071836050762
S373115,232,233.58913663129397
S373115,267,293.96494040243516
S373115,281,319.2269655363133
S373115,350,387.98685513831356
S373115,435,458.22178250674955
S830330,112,-49.36091916157208
S830330,113,-48.21408586684894
S877253,113,157.98922444263238
S877253,225,329.42215521596813
S877253,350,463.4144227762596
S594982,113,-268.010005914524
S594982,281,-360.6076012203295
S594982,350,-382.34209189785014
S883559,113,-137.77266494393052
S374618,113,-141.3368967599792
S910399,113,-336.91564885997076
S910399,134,-356.6751075789533
S910399,141,-356.9496310414396
S862342,113,-36.707014067470496
S595767,113,-8.216815736011624
S913266,113,4.892671188206898
S700479,113,-218.50319124037276
S700479,148,-235.15550147421862
S816533,113,-140.3663045284271
S898077,113,198.4671409169529
S898077,127,195.61457968541723
S898077,253,232.64666869423237
S898077,281,252.20507368288347
S898077,350,358.7274891726803
S898077,456,387.9818573631991
S920679,120,-29.198223610535905
S920679,127,-35.11987054273145
S920679,134,-39.73569307912608
S728421,120,-156.48915989499162
S728421,134,-159.27696229599508
S728421,239,-231.0195399260656
S929825,123,241.31463943045893
S929825,141,263.1828397490586
S929825,225,480.9325207882368
S929825,281,586.9829565987931
S929825,295,615.2831003843537
S929825,350,654.2744353473983
S931076,127,-54.95490277732328
S582140,134,220.11870549294935
S582140,267,276.426538673925
S582140,288,251.00061257107188
S582140,350,207.60783250523065
S942106,134,-35.669214254405
S942106,190,-47.0034428822688
S942126,134,-204.41122867808986
S157077,134,-170.11323324817937
S157077,232,-157.3355251800244
S157077,435,21.625684727475647
S421875,134,-135.5105565427854
S948183,140,204.315236998094
S948183,154,217.45623037916076
S948183,162,213.6343687242307
S948183,225,258.4720494679012
S948183,253,247.01287174088898
S948183,350,182.3841170181344
S946662,140,-68.56944546047967
S51176,140,-57.128458198352725
S51176,141,-56.961787333999666
S51176,148,-55.10925387152277
S51176,169,-51.97926815491413
S51176,176,-57.12046574449544
S51176,190,-63.96604958237246
S51176,225,-89.8620727826899
S51176,267,-114.69237349129371
S51176,281,-129.85072675372217
S51176,288,-138.4826828549288
S835572,141,-90.75044056458897
S633099,141,-107.52419331961333
S948275,141,-19.7691531237089
S866548,162,429.366595084668
S866548,190,481.87259773579063
S866548,225,561.8718880516
S866548,232,575.7113215283432
S866548,239,594.3722853406705
S866548,253,622.610671142805
S866548,281,621.7611104606664
S866548,288,624.2364236212438
S54119,162,-19.33098723688611
S54119,169,-28.17877669817588
S54119,176,-29.00340731303914
S54119,232,42.8968701378989
S54119,267,6.42586480877649
S54119,435,126.64963805753189
S241016,162,121.17903609762863
S241016,169,130.86560483547046
S241016,176,134.61452328767214
S241016,239,189.9898936943191
S241016,253,192.8979574255371
S494940,169,-28.481961643439412
S875683,176,-14.9895165930262
S875683,239,0.2119804234256166
S875683,281,32.891077281569935
S875683,295,41.31100067390998
S875683,296,41.396460686725675
S875683,350,19.318228679220773
S875683,456,48.22759785042622
S544157,190,33.28143545363445
S544157,281,100.8409425425696
S997004,190,78.5480898325014
S997004,281,105.79454588177204
S994391,190,-212.41109585830557
S996316,190,-99.8432641011655
S1085661,190,-80.80570496576922
S1085661,239,-86.16551643625027
S804769,225,145.7137582200718
S804769,435,143.62960483982903
S804769,456,117.7836960976429
S952006,225,2.084526787645712
S952006,239,16.310368827434882
S952006,253,37.3919618365135
S952006,267,63.037537324761615
S952006,281,79.49792689516697
S952006,330,123.3570473119695
S952006,350,134.07909088858338
S1011138,225,121.82293881232235
S1011138,281,207.1385972020898
S1011138,350,326.6777141397557
S1011138,456,370.79313571129615
S875630,225,-39.094206719598084
S953785,225,-15.501551780438247
S953785,281,32.70510948179609
S953785,288,49.83723906961577
S953785,330,42.27190432256036
S953785,350,49.81474671624428
S1052158,225,-156.62144849210858
S498877,232,647.7397882702214
S498877,435,785.954733076176
S1252257,232,900.9884804683147
S1252257,435,1061.0673102974315
S157139,232,65.75719913278728
S157139,435,80.19415654817031
S802226,232,44.5931270559868
S802226,435,63.16121264757215
S272433,232,-52.940644792589396
S54190,232,-24.36565411352504
S536060,232,-34.95391429834117
S536060,435,75.800514089689
S1047209,232,16.51680415708428
S39610,232,44.71557607257607
S7783,232,-103.08052404987185
S7783,435,-197.52064723451767
S55329,232,-142.55930345473183
S29886,232,-133.0422257732651
S29886,435,-256.08029474032486
S13811,232,-190.63788169261716
S13811,239,-196.8841797052932
S47757,232,-248.55007660685692
S47757,435,-322.78151827210667
S23052,232,-190.76425993953598
S62918,232,-227.15337704045288
S62918,435,-359.25851379838554
S31632,232,-7.802418730544323
S979758,239,-148.66614650855385
S981358,239,-22.643726105272343
S981358,267,-27.621038274852964
S981358,281,-40.54489700537831
S981358,295,-57.52707918749016
S981358,296,-58.10663093188057
S981358,456,-110.65814703031664
S1083699,239,28.750820256948916
S1083699,350,56.75136191544952
S1039897,253,-121.3998243305773
S1039897,456,-196.45527005881672
S1107203,253,-37.94597183738148
S1107203,350,-3.73214742830134
S1122256,267,-164.6782303030052
S1152788,281,283.0847729571092
S1152788,350,278.3490198731335
S1152788,456,248.78250006592336
S1150331,281,-136.74477979023197
S803914,281,243.30094886008504
S803914,296,259.92900224000164
S280075,281,33.529615956341345
S280075,350,-16.803131445313785
S1153395,281,-91.07106584659982
S1146477,281,-136.74477703878875
S1141563,281,-184.3209318434925
S872252,281,-174.37363116564342
S872252,296,-175.69916287702836
S366839,281,63.786926035601844
S830764,281,21.88883466741032
S830764,456,-143.82532910428156
S1124422,281,-51.38240182091219
S1153751,281,-175.8211177064274
S1153582,281,-105.90772374962954
S1153582,350,-83.15859941207772
S1146466,281,-51.814275543968
S1151317,281,-108.74811696052731
S1151317,456,-39.80913505246869
S1153236,281,-113.21929409998191
S1143680,281,-87.6899121747405
S67645,288,1.3747319098020532
S662387,288,-316.9451925273948
S1165901,288,-298.97657245946
S181153,288,-128.9630577554249
S245038,288,-267.01054948356165
S862040,288,-61.409796548386154
S890724,295,-3.4134966522060317
S809201,330,43.806641577243965
S1233045,330,-15.228806823037687
S1218399,330,8.940601547139691
S1218399,350,-5.9426048502397535
S1217895,330,-170.85877384838392
S1227311,330,-172.5623781314157
S824927,350,201.52083198798613
S1259099,350,223.33846187812313
S1259099,456,305.9341768773917
S1215725,350,148.84311997693692
S1223131,350,269.10492535417586
S1235295,350,339.5381142060953
S1262855,350,-57.96329317818155
S1256060,350,-19.206245825705114
S211460,350,-213.3593894030235
S1059181,350,-198.00253751189592
S1259790,350,-30.520956802020912
S1259790,456,-14.519415807018685
S1236079,350,-100.19098175895392
S950180,350,63.330740397164284
S64828,350,-125.35544680750989
S435758,350,-179.85011444757305
S1245875,350,-85.09750969075344
S1255501,350,2.9764376509486414
S1236622,350,-180.73675922733457
S1235274,350,-33.81261406428889
S1261567,350,-215.75960396126217
S1255504,350,-141.31154735363313
S1257928,350,-20.21753735703553
S1151677,350,185.19948996097574
S1151677,456,326.31792915540564
S1256064,350,-49.56576601572785
S1260074,350,32.1180593917061
S1262601,350,-66.62750933694183
S1262736,350,-30.1536989751748
S768842,350,39.27412919828527
S842627,350,-86.0755054706745
S1159633,350,-106.61227435471967
S1247457,350,-142.60712990270076
S1093229,435,-132.8067787417804
S875912,435,142.64653347124724
S250620,435,254.71975275861212
S1360786,435,103.73039747399822
S173305,435,-75.3802646049774
S1026758,435,133.4023588971489
S29382,435,-23.57010173745141
S323381,435,-68.30493096165726
S1122351,435,124.5285073749241
S1061207,435,-9.980584448921064
S38810,435,73.41126258997072
S1231280,435,-54.9267926907824
S304483,435,-166.34147289621234
S170968,435,-33.8869034030867
S55357,435,-103.12095397092251
S1101787,435,-130.36326535095807
S1139128,435,-160.33988210115183
S683957,435,-115.99585223121906
S62137,435,-80.28518850756413
S31296,435,-18.46200012197354
S39613,435,-144.0869756787309
S848106,435,77.19701243316374
S1301799,435,-20.75935597611452
S412147,435,-184.39636161251008
S667168,435,-145.3807055734197
S46755,435,-154.04441798344328
S995723,435,-126.63780703072739
C105940260,456,82.60388416311169
C105642251,456,-152.7277509832216
C105635170,456,69.75124303997914
